date,site,latitude,longitude,chl,temp,turb,tp,discharge_nemadji,discharge_brule,airtemp_buoy,watertemp,airtemp_wing,windspeed_lake,winddir_lake,airtemp_slre,windspeed_slre,winddir_slre,precip_slre,year
2018-11-08,lksba,46.721772,-92.06352,,3.9625,6.114583333333333,,784,230,,,,,,-3.9875,1.675,277.2604166666667,0,2018
2018-11-09,lksba,46.721772,-92.06352,,3.1635416666666667,7.09375,,600,217,,,,,,-6.058333333333334,2.7593750000000004,304.29166666666663,0,2018
2018-11-10,lksba,46.721772,-92.06352,,2.011458333333333,6.34375,,452,207,,,,,,-7.682291666666667,1.3770833333333334,194.85416666666663,0,2018
2018-11-11,lksba,46.721772,-92.06352,,1.775,5.9375,,401,198,,,,,,-5.372916666666667,1.2916666666666663,214.83333333333337,0,2018
2018-11-12,lksba,46.721772,-92.06352,,1.1802083333333333,5.885416666666667,,369,192,,,,,,-7.48125,3.111458333333333,294.45833333333337,0,2018
2018-11-13,lksba,46.721772,-92.06352,,0.8280000000000001,5.6,,361,183,,,,,,-11.158333333333331,1.1979166666666667,235.41666666666669,0,2018
2018-11-14,,,,,,,,350,179,,,,,,-4.117708333333333,1.1604166666666669,173.82291666666666,0,2018
2018-11-15,,,,,,,,356,180,,,,,,1.6979166666666667,1.9635416666666667,223.80208333333331,0,2018
2018-11-16,,,,,,,,333,179,,,,,,-2.5718750000000004,3.4333333333333336,304.40625,0,2018
2018-11-17,,,,,,,,290,176,,,,,,-7.280208333333333,1.9135416666666667,257.54166666666663,0,2018
2018-11-18,,,,,,,,233,170,,,,,,-7.755208333333333,1.209375,190.65625,0,2018
2018-11-19,,,,,,,,210,173,,,,,,-8.170833333333334,1.4572916666666669,197.625,0,2018
2018-11-20,,,,,,,,202,168,,,,,,-10.954166666666667,1.3,229.66666666666669,0,2018
2018-11-21,,,,,,,,189,169,,,,,,-8.776041666666666,1.2802083333333334,192.11458333333331,0,2018
2018-11-22,,,,,,,,187,168,,,,,,-3.911458333333333,1.2229166666666669,138.79166666666663,0,2018
2018-11-23,,,,,,,,181,170,,,,,,0.21041666666666645,0.9958333333333332,211.7291666666667,0,2018
2018-11-24,,,,,,,,209,199,,,,,,0.5718750000000001,2.0312500000000004,260.11458333333326,0,2018
2018-11-25,,,,,,,,231,206,,,,,,-5.459375,2.8802083333333335,325.7395833333333,0,2018
2018-11-26,,,,,,,,195,195,,,,,,-8.679166666666667,3.0572916666666665,308.8229166666667,0,2018
2018-11-27,,,,,,,,186,182,,,,,,-8.736458333333333,2.05,264.40625,0,2018
2018-11-28,,,,,,,,173,175,,,,,,-8.1375,0.759375,145.33333333333334,0,2018
2018-11-29,,,,,,,,173,176,,,,,,-3.0125,0.75625,149.84375,0,2018
2018-11-30,,,,,,,,169,175,,,,,,-1.1322916666666667,0.9302083333333332,215.64583333333331,0,2018
2018-12-01,,,,,,,,167,173,,,,,,-0.05312500000000017,2.7302083333333327,90.72916666666664,0,2018
2018-12-02,,,,,,,,162,173,,,,,,-1.3052083333333333,3.36875,25.30208333333334,0,2018
2018-12-03,,,,,,,,160,172,,,,,,-5.608333333333333,1.4,208.8333333333333,0,2018
2018-12-04,,,,,,,,161,170,,,,,,-5.832291666666666,1.4229166666666666,240.3125,0,2018
2018-12-05,,,,,,,,159,169,,,,,,-4.992708333333333,1.8166666666666669,258.48958333333337,0,2018
2018-12-06,,,,,,,,155,165,,,,,,-10.025,2.2249999999999996,280.64583333333337,0,2018
2018-12-07,,,,,,,,145,163,,,,,,-11.130208333333334,1.0197916666666669,218.14583333333331,0,2018
2018-12-08,,,,,,,,142,156,,,,,,-9.270833333333332,1.5562500000000004,216.13541666666669,0,2018
2018-12-09,,,,,,,,147,158,,,,,,-5.297916666666667,1.0479166666666666,226.34375,0,2018
2018-12-10,,,,,,,,144,157,,,,,,-6.4468749999999995,1.775,214.40625,0,2018
2018-12-11,,,,,,,,149,155,,,,,,-7.7333333333333325,0.5750000000000001,136.96875,0,2018
2018-12-12,,,,,,,,148,158,,,,,,-2.3385416666666665,0.3822916666666667,125.20833333333331,0,2018
2018-12-13,,,,,,,,146,158,,,,,,-2.283333333333333,1.025,200.13541666666663,0,2018
2018-12-14,,,,,,,,140,157,,,,,,-3.017708333333334,0.94375,217.67708333333331,0,2018
2018-12-15,,,,,,,,133,157,,,,,,-2.197916666666666,0.9781249999999998,197.4375,0,2018
2018-12-16,,,,,,,,131,156,,,,,,2.3322916666666664,2.3041666666666667,266.72916666666663,0,2018
2018-12-17,,,,,,,,132,155,,,,,,-5.252083333333333,0.9625,222.0416666666667,0,2018
2018-12-18,,,,,,,,132,153,,,,,,-4.809375,0.4979166666666667,237.41666666666663,0,2018
2018-12-19,,,,,,,,129,155,,,,,,-2.310416666666667,0.4291666666666667,192.5,0,2018
2018-12-20,,,,,,,,127,155,,,,,,-0.560416666666667,1.5468750000000002,251.63541666666663,0,2018
2018-12-21,,,,,,,,125,155,,,,,,-6.642708333333333,1.3854166666666663,239.96875,0,2018
2018-12-22,,,,,,,,123,153,,,,,,-4.060416666666667,0.7625,157.85416666666666,0,2018
2018-12-23,,,,,,,,117,152,,,,,,-3.980208333333333,2.1697916666666663,271.95833333333337,0,2018
2018-12-24,,,,,,,,113,150,,,,,,-7.691666666666666,0.7656249999999999,209.53125,0,2018
2018-12-25,,,,,,,,106,149,,,,,,-5.244791666666667,0.471875,241.63541666666663,0,2018
2018-12-26,,,,,,,,108,150,,,,,,-5.014583333333333,1.5125,190.0729166666666,0,2018
2018-12-27,,,,,,,,108,158,,,,,,-0.1822916666666667,1.7895833333333333,93.66666666666666,0,2018
2018-12-28,,,,,,,,106,165,,,,,,-9.663541666666667,1.978125,281.78125,0,2018
2018-12-29,,,,,,,,101,164,,,,,,-14.294791666666669,1.234375,224.27083333333331,0,2018
2018-12-30,,,,,,,,103,163,,,,,,-6.552083333333334,0.7854166666666665,141.96875,0,2018
2018-12-31,,,,,,,,103,162,,,,,,-7.033333333333332,1.858333333333333,142.35416666666663,0,2018
2019-01-01,,,,,,,,102,162,,,,,,-21.56875,0.9572916666666668,216.22916666666663,0,2019
2019-01-02,,,,,,,,101,162,,,,,,-16.660416666666666,0.9177083333333336,215.60416666666669,0,2019
2019-01-03,,,,,,,,98.9,162,,,,,,-2.545833333333334,1.3302083333333334,218.10416666666669,0,2019
2019-01-04,,,,,,,,97.9,161,,,,,,-1.8145833333333337,0.9916666666666668,215.94791666666669,0,2019
2019-01-05,,,,,,,,96.3,160,,,,,,-2.723958333333333,1.271875,237.17708333333331,0,2019
2019-01-06,,,,,,,,95.2,159,,,,,,-4.5531250000000005,1.5708333333333333,123.22916666666669,0,2019
2019-01-07,,,,,,,,93.5,159,,,,,,0.8812500000000003,1.5114583333333331,172.0625,0,2019
2019-01-08,,,,,,,,91.9,158,,,,,,-5.390624999999999,5.0125,288.01041666666663,0,2019
2019-01-09,,,,,,,,86.4,155,,,,,,-13.065625,3.1614583333333335,298.10416666666663,0,2019
2019-01-10,,,,,,,,88,157,,,,,,-10.949999999999998,0.8572916666666668,164.4895833333333,0,2019
2019-01-11,,,,,,,,87.8,158,,,,,,-5.8531249999999995,0.790625,122.10416666666666,0,2019
2019-01-12,,,,,,,,86.8,158,,,,,,-2.1458333333333335,1.3208333333333333,90.73958333333334,0,2019
2019-01-13,,,,,,,,85.9,158,,,,,,-1.25625,1.694791666666667,181.66666666666669,0,2019
2019-01-14,,,,,,,,84.6,156,,,,,,-2.907291666666666,1.1822916666666663,257.48958333333337,0,2019
2019-01-15,,,,,,,,83.6,153,,,,,,-7.663541666666667,2.146875,253.875,0,2019
2019-01-16,,,,,,,,79,152,,,,,,-15.971875,0.7260416666666668,223.07291666666669,0,2019
2019-01-17,,,,,,,,81.4,157,,,,,,-15.069791666666667,1.0197916666666669,246.1875,0,2019
2019-01-18,,,,,,,,80.7,154,,,,,,-18.954166666666666,1.4385416666666666,282.23958333333337,0,2019
2019-01-19,,,,,,,,79.6,155,,,,,,-21.064583333333335,1.4552083333333334,269.60416666666663,0,2019
2019-01-20,,,,,,,,80.2,157,,,,,,-20.78333333333333,0.9083333333333332,241.8958333333333,0,2019
2019-01-21,,,,,,,,78.4,155,,,,,,-17.577083333333334,0.7864583333333336,150.86458333333334,0,2019
2019-01-22,,,,,,,,76.4,154,,,,,,-9.528125,0.8333333333333334,192.4791666666667,0,2019
2019-01-23,,,,,,,,76.9,155,,,,,,-10.948958333333334,0.6895833333333334,214.3125,0,2019
2019-01-24,,,,,,,,74.9,154,,,,,,-15.290625,3.5125,282.97916666666663,0,2019
2019-01-25,,,,,,,,74.1,156,,,,,,-25.257291666666667,0.9927083333333334,242.96875,0,2019
2019-01-26,,,,,,,,73.6,157,,,,,,-23.558333333333337,1.371875,242.78125,0,2019
2019-01-27,,,,,,,,74.2,157,,,,,,-24.683333333333337,1.053125,156.85416666666669,0,2019
2019-01-28,,,,,,,,72.9,157,,,,,,-14.432291666666666,2.1614583333333335,175.10416666666669,0,2019
2019-01-29,,,,,,,,70.7,156,,,,,,-25.65625,4.744791666666667,313.7604166666667,0,2019
2019-01-30,,,,,,,,70,156,,,,,,-29.357291666666665,2.002083333333333,263.45833333333337,0,2019
2019-01-31,,,,,,,,69.5,154,,,,,,-28.08020833333333,0.796875,215.61458333333337,0,2019
2019-02-01,,,,,,,,70.3,153,,,,,,-17.212500000000002,1.3427083333333332,183.71875,0,2019
2019-02-02,,,,,,,,70.9,153,,,,,,-8.215625000000001,1.165625,125.13541666666669,0,2019
2019-02-03,,,,,,,,69.5,151,,,,,,-3.0458333333333334,1.7447916666666667,60.427083333333336,0,2019
2019-02-04,,,,,,,,69.2,150,,,,,,-9.611458333333331,2.784375,181.03125,0,2019
2019-02-05,,,,,,,,70.1,152,,,,,,-15.133333333333333,0.7239583333333333,186.26041666666669,0,2019
2019-02-06,,,,,,,,69.6,152,,,,,,-7.523958333333333,1.5614583333333334,99.52083333333331,0,2019
2019-02-07,,,,,,,,68.4,153,,,,,,-10.538541666666667,2.8489583333333335,150.8854166666666,0,2019
2019-02-08,,,,,,,,67.6,153,,,,,,-19.45,1.9510416666666663,266.27083333333337,0,2019
2019-02-09,,,,,,,,68.5,154,,,,,,-22.454166666666666,0.5656249999999999,187.35416666666663,0,2019
2019-02-10,,,,,,,,69.5,155,,,,,,-13.2,1.5229166666666665,107.63541666666664,0,2019
2019-02-11,,,,,,,,71.1,154,,,,,,-6.9906250000000005,1.7145833333333331,74.35416666666666,0,2019
2019-02-12,,,,,,,,69.8,155,,,,,,-5.66875,2.2625,126.1666666666667,0,2019
2019-02-13,,,,,,,,68.1,156,,,,,,-7.260416666666666,1.3541666666666663,242.32291666666663,0,2019
2019-02-14,,,,,,,,70.9,156,,,,,,-10.4,2.55,256.5625,0,2019
2019-02-15,,,,,,,,74.3,155,,,,,,-13.541666666666668,2.332291666666667,268.67708333333337,0,2019
2019-02-16,,,,,,,,75.5,152,,,,,,-15.001041666666667,1.0729166666666667,127.4375,0,2019
2019-02-17,,,,,,,,78.2,150,,,,,,-10.782291666666666,1.3270833333333334,80.11458333333333,0,2019
2019-02-18,,,,,,,,75.8,146,,,,,,-13.786458333333334,0.5520833333333333,215.60416666666669,0,2019
2019-02-19,,,,,,,,73.5,151,,,,,,-14.63125,1.00625,208.8125,0,2019
2019-02-20,,,,,,,,73.3,150,,,,,,-8.998958333333334,1.6843750000000002,126.36458333333331,0,2019
2019-02-21,,,,,,,,74.8,150,,,,,,-4.484375,1.234375,245.1875,0,2019
2019-02-22,,,,,,,,76.3,152,,,,,,-6.510416666666667,1.4677083333333334,202.51041666666663,0,2019
2019-02-23,,,,,,,,75.3,149,,,,,,-2.284375,1.7114583333333333,64.1875,0,2019
2019-02-24,,,,,,,,77.5,150,,,,,,-8.362499999999997,6.286458333333333,310.4583333333333,0,2019
2019-02-25,,,,,,,,80.6,153,,,,,,-20.604166666666668,2.052083333333333,282.95833333333337,0,2019
2019-02-26,,,,,,,,82.8,153,,,,,,-19.229166666666668,0.6260416666666667,214.86458333333331,0,2019
2019-02-27,,,,,,,,82.7,153,,,,,,-12.957291666666666,1.1895833333333332,197.85416666666669,0,2019
2019-02-28,,,,,,,,82.3,153,,,,,,-12.932291666666668,1.80625,222.10416666666669,0,2019
2019-03-01,,,,,,,,85.7,153,,,,,,-14.167708333333332,0.6687500000000001,155.51041666666666,0,2019
2019-03-02,,,,,,,,86.6,153,,,,,,-15.298958333333331,2.3520833333333333,261.1770833333333,0,2019
2019-03-03,,,,,,,,86.3,153,,,,,,-21.558333333333337,1.6239583333333334,238.26041666666669,0,2019
2019-03-04,,,,,,,,87.8,153,,,,,,-19.883333333333333,1.66875,232.85416666666663,0,2019
2019-03-05,,,,,,,,87.2,153,,,,,,-16.534375,2.911458333333333,262.60416666666663,0,2019
2019-03-06,,,,,,,,85.3,153,,,,,,-12.919791666666669,2.173958333333333,255.125,0,2019
2019-03-07,,,,,,,,85.1,153,,,,,,-15.614583333333332,0.9458333333333332,205.92708333333331,0,2019
2019-03-08,,,,,,,,87.3,153,,,,,,-7.731249999999999,0.8104166666666667,189.63541666666669,0,2019
2019-03-09,,,,,,,,85.4,155,,,,,,-4.078124999999999,1.860416666666667,100.4895833333333,0,2019
2019-03-10,,,,,,,,84.8,150,,,,,,-1.875,3.6630434782608696,272.05434782608694,0,2019
2019-03-11,,,,,,,,83.7,146,,,,,,-5.796875000000001,1.6020833333333333,230.47916666666669,0,2019
2019-03-12,,,,,,,,81.9,147,,,,,,-2.4000000000000004,1.4083333333333334,210.07291666666669,0,2019
2019-03-13,,,,,,,,87.4,151,,,,,,1.746875,1.4614583333333335,105.94791666666664,0,2019
2019-03-14,,,,,,,,101,160,,,,,,2.3333333333333335,2.14375,187.75,0,2019
2019-03-15,,,,,,,,145,160,,,,,,-0.6281250000000002,4.233333333333333,321.2916666666667,0,2019
2019-03-16,,,,,,,,232,160,,,,,,-2.2666666666666666,1.3697916666666667,256.65625,0,2019
2019-03-17,,,,,,,,295,156,,,,,,-3.0729166666666674,0.85625,202.61458333333331,0,2019
2019-03-18,,,,,,,,309,156,,,,,,-0.653125,1.3770833333333332,217.73958333333331,0,2019
2019-03-19,,,,,,,,304,157,,,,,,1.9625000000000004,1.5510416666666669,221.375,0,2019
2019-03-20,,,,,,,,303,161,,,,,,3.7160919540229886,1.5586206896551724,253.4022988505747,0,2019
2019-03-21,,,,,,,,314,166,,,,,,5.177083333333333,1.8333333333333333,269.85416666666663,0,2019
2019-03-22,,,,,,,,408,172,,,,,,0.08541666666666696,1.4625,155.77083333333334,0,2019
2019-03-23,,,,,,,,460,175,,,,,,2.269791666666668,1.5291666666666668,214.02083333333331,0,2019
2019-03-24,,,,,,,,475,177,,,,,,-1.9156249999999997,2.3666666666666667,94.71875,0,2019
2019-03-25,,,,,,,,492,176,,,,,,-2.9489583333333336,0.8916666666666666,208.25,0,2019
2019-03-26,,,,,,,,553,176,,,,,,0.8406250000000005,1.2104166666666667,191.17708333333331,0,2019
2019-03-27,,,,,,,,874,194,,,,,,8.71875,2.4114583333333335,254.92708333333331,0,2019
2019-03-28,lksba,46.721772,-92.06352,,1.3121951219512196,26.853658536585368,,1620,233,,,,,,3.3604166666666666,2.6031250000000004,298.32291666666663,0,2019
2019-03-29,lksba,46.721772,-92.06352,,1.3770833333333334,22.114583333333336,,2030,247,,,,,,1.090625,1.4239583333333332,242.73958333333331,0,2019
2019-03-30,lksba,46.721772,-92.06352,,1.4072916666666666,18.395833333333336,,1960,252,,,,,,-2.605208333333333,2.7062500000000003,236.02083333333337,0,2019
2019-03-31,lksba,46.721772,-92.06352,,1.565625,14.0625,,1800,258,,,,,,-1.413541666666667,1.415625,267.5,0,2019
2019-04-01,lksba,46.721772,-92.06352,,1.8510416666666667,11.020833333333332,,1620,256,,,,,,-0.44479166666666614,0.9125,217.77083333333337,0,2019
2019-04-02,lksba,46.721772,-92.06352,,1.7614583333333331,10.5625,,1460,259,,,,,,1.757291666666667,3.2125000000000004,252.52083333333337,0,2019
2019-04-03,lksba,46.721772,-92.06352,,1.8666666666666667,9.416666666666666,,1390,271,,,,,,0.7333333333333332,2.209375,271.51041666666663,0,2019
2019-04-04,lksba,46.721772,-92.06352,,2.215625,8.208333333333334,,1280,281,,,,,,-0.6864583333333328,1.496875,104.75,0,2019
2019-04-05,lksba,46.721772,-92.06352,,2.3135416666666666,7.395833333333333,,1180,302,,,,,,3.659375,0.8270833333333334,227.78125,0,2019
2019-04-06,lksba,46.721772,-92.06352,,2.2104166666666667,7.0625,,1310,328,,,,,,2.122916666666667,1.4104166666666669,98.25,0,2019
2019-04-07,lksba,46.721772,-92.06352,,1.759375,7.5625,,2120,408,,,,,,1.63125,1.5875,100.11458333333334,0,2019
2019-04-08,lksba,46.721772,-92.06352,,1.68125,7.197916666666667,,2480,465,,,,,,4.569791666666667,0.9260416666666668,194.73958333333331,0,2019
2019-04-09,lksba,46.721772,-92.06352,,1.7302083333333331,7.645833333333333,,2630,489,,,,,,0.921875,2.1197916666666665,200.1041666666667,0,2019
2019-04-10,lksba,46.721772,-92.06352,,1.1229166666666666,8.052083333333334,,1990,448,,,,,,-0.14583333333333337,3.208333333333333,72.84375,0,2019
2019-04-11,lksba,46.721772,-92.06352,,0.41666666666666674,10.427083333333336,,1380,404,,,,,,-0.8041666666666668,4.928125,75.19791666666667,0,2019
2019-04-12,lksba,46.721772,-92.06352,,0.10312499999999997,13.84375,,1020,376,,,,,,0.03229166666666674,1.7541666666666669,130.4479166666667,0,2019
2019-04-13,lksba,46.721772,-92.06352,,0.4760416666666667,11.666666666666666,,864,351,,,,,,0.06562499999999993,2.083333333333333,275.19791666666663,0,2019
2019-04-14,lksba,46.721772,-92.06352,,1.16875,11.166666666666666,,768,339,,,,,,-0.17708333333333395,1.1875000000000002,116.54166666666664,0,2019
2019-04-15,lksba,46.721772,-92.06352,,1.6364583333333331,11.96875,,1240,347,,,,,,-0.0302083333333329,1.2510416666666666,99.54166666666669,0,2019
2019-04-16,lksba,46.721772,-92.06352,,2.3739583333333334,11.78125,,1600,369,,,,,,3.7166666666666663,0.8541666666666667,113.78125,0,2019
2019-04-17,lksba,46.721772,-92.06352,,2.990625,12.604166666666668,,2230,430,,,,,,2.65625,1.6677083333333331,73.79166666666669,0,2019
2019-04-18,lksba,46.721772,-92.06352,,2.877894736842105,14.484210526315788,,2810,524,,,,,,4.584375,1.1114583333333332,192.10416666666663,0,2019
2019-04-19,lksba,46.721772,-92.06352,,3.4958333333333336,11.75,,2470,505,,,,,,6.776041666666667,0.9729166666666668,211.66666666666669,0,2019
2019-04-20,lksba,46.721772,-92.06352,,4.866666666666666,10.791666666666666,,2000,500,,,,,,8.60625,1.8458333333333337,157.39583333333331,0,2019
2019-04-21,lksba,46.721772,-92.06352,,5.3812500000000005,10.729166666666668,,1990,525,,,,,,4.571875,2.1197916666666665,69.27083333333334,0,2019
2019-04-22,lksba,46.721772,-92.06352,7.4675,4.957291666666666,15.260416666666668,,3770,791,,,,,,2.5166666666666666,2.0104166666666665,76.86458333333334,0,2019
2019-04-23,lksba,46.721772,-92.06352,4.935,5.726041666666666,15.135416666666668,,5860,785,,,,,,4.859375000000001,1.2739583333333333,115.64583333333331,0,2019
2019-04-24,lksba,46.721772,-92.06352,,7.390625,13.083333333333332,,3950,676,,,,,,9.994791666666666,1.5083333333333335,167.14583333333334,0,2019
2019-04-25,lksba,46.721772,-92.06352,,8.484375,14.3125,,2390,620,,,,,,12.447916666666666,2.541666666666667,243,0,2019
2019-04-26,lksba,46.721772,-92.06352,,9.233333333333334,16.302083333333336,,1810,558,,,,,,8.219791666666667,3.7197916666666666,289.97916666666663,0,2019
2019-04-27,lksba,46.721772,-92.06352,,8.940625,13.645833333333332,,1400,503,,,,,,4.953124999999999,0.9135416666666668,174.2291666666667,0,2019
2019-04-28,lksba,46.721772,-92.06352,,9.072916666666666,11.541666666666668,,1120,456,,,,,,2.855208333333334,1.68125,106.04166666666669,0,2019
2019-04-29,lksba,46.721772,-92.06352,,8.454166666666666,10.833333333333334,,960,425,,,,,,2.11875,1.6354166666666663,76.97916666666667,8.499999999999998,2019
2019-04-30,lksba,46.721772,-92.06352,,7.672916666666667,10.229166666666666,,976,396,,,,,,1.93125,1.9833333333333332,69.34375,0.3,2019
2019-05-01,lksba,46.721772,-92.06352,,6.694791666666666,10.96875,,876,371,,,,,,1.503125,2.779166666666667,56.26041666666667,3.599999999999999,2019
2019-05-02,lksba,46.721772,-92.06352,,6.56421052631579,9.642105263157896,,854,350,,,,,,4.398958333333334,1.1208333333333331,189.0520833333333,0.6,2019
2019-05-03,lksba,46.721772,-92.06352,,7.49375,9.09375,,786,328,,,,,,3.2916666666666665,1.3416666666666668,120.9166666666667,3.2999999999999994,2019
2019-05-04,lksba,46.721772,-92.06352,,8.669791666666667,9.34375,,737,309,,,,,,11.15,1.7822916666666666,219.0520833333333,3.4000000000000004,2019
2019-05-05,lksba,46.721772,-92.06352,,9.496875,10.010416666666666,,742,292,,,,,,10.2375,2.017708333333333,244.47916666666663,3.599999999999999,2019
2019-05-06,lksba,46.721772,-92.06352,,9.920833333333333,9.25,,666,274,,,,,,5.096875,1.78125,146.96875,0,2019
2019-05-07,lksba,46.721772,-92.06352,,10.75,8.541666666666668,,574,257,,,,,,4.633333333333333,1.7322916666666668,98.44791666666664,0,2019
2019-05-08,lksba,46.721772,-92.06352,,10.098958333333332,8.71875,,515,248,,,,,,2.551041666666667,2.709375,60.1875,8.899999999999999,2019
2019-05-09,lksba,46.721772,-92.06352,,7.254166666666666,18.4375,,867,300,,,,,,5.959375,2.8947916666666664,147.1458333333334,17.800000000000008,2019
2019-05-10,lksba,46.721772,-92.06352,,9.129166666666666,10.15625,,2520,349,,,,,,8.140625,1.24375,229.89583333333337,0,2019
